"0","ch2split <- function(x){"
"0","  if (length(x)>1){"
"0","    stop(""Vectors are not allowed"")"
"0","  }"
"0","  if (nchar(x)!=0){"
"0","    x1 <- unlist(strsplit(x, split=""""))"
"0","    x2 <- x1[-1] #Need to take empty vectors into account"
"0","    "
"0","    w1 <- paste0(x1[c(TRUE, FALSE)], x1[c(FALSE, TRUE)])"
"0","    w2 <- paste0(x2[c(TRUE, FALSE)], x2[c(FALSE, TRUE)])"
"0","    "
"0","    if(length(x1)%%2==1){"
"0","      w1 <- w1[1:length(w1)-1]"
"0","    }"
"0","    "
"0","    if(length(x1)%%2==0){"
"0","      w2 <- w2[1:length(w2)-1]"
"0","    }"
"0","    "
"0","    #unwanted <- “，！…”"
"0","    "
"0","    unwanted <- ""\\p{P}"""
"0","    "
"0","    w1 <- w1[!grepl(unwanted, w1, perl=TRUE)]"
"0","    w2 <- w2[!grepl(unwanted, w2, perl=TRUE)]"
"0","    return(c(w1,w2))"
"0","  } else {"
"0","    return("""")"
"0","  }"
"0","}"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
